,Time,Water Content,EC,pH,Nitrogen,Phosphorus,Potassium,protocol ,Total water added (ml)
Martian Regolith Simulant,417.28,23.39,31,5,9,0,6,10ml H20 in 15ml substrate,10
Perlite (Small particle),428.08,22.01,10,5.1,0,0,0,10ml H20 in 15ml substrate,10
Arcelite,853.52,19.18,148,4.6,82,14,57,10ml H20 in 15ml substrate,10
Vermiculite (old powder) ,225.31,40.62,112,6.5,69,4,48,10ml H20 in 15ml substrate,10
Pottinng soil,689.44,13.48,64,6.4,43,0,30,10ml H20 in 15ml substrate,10
Lunar simulant,257.19,35.53,25,5.2,0,0,0,10ml H20 in 15ml substrate,10
Stirred Lunar simulant,801.54,24.36,39,5.9,20,0,13,10ml H20 in 15ml substrate,10
Potassium polyacrylate,673.44,100,2320,4,209,112,146,10ml H20 in 15ml substrate,10
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,