It takes the average user 2 minutes to navigate the site and then launch an app.,Time,Water Content,EC,pH,Nitrogen,Phosphorus,Potassium,Total water added,,,,,,,,,,,,,
Pottinng soil,17.02,5.66,2,6.4,0,0,0,5,,,,,,,,,,,,,
Pottinng soil,33.03,5.66,2,6.4,0,0,0,5,,,,,,,,,,,,,
Pottinng soil,49.04,5.66,2,6.4,0,0,0,5,,,,,,,,,,,,,
Pottinng soil,65.05,5.84,2,5.2,0,0,0,5,,,,,,,,,,,,,
Pottinng soil,81.06,9.56,16,4.3,0,0,0,5,,,,,,,,,,,,,
Pottinng soil,97.07,10.62,19,5.3,0,0,0,5,,,,,,,,,,,,,
Pottinng soil,113.08,10.62,20,5.3,0,0,0,5,,,,,,,,,,,,,
Pottinng soil,129.09,11.68,20,5.6,0,0,0,5,,,,,,,,,,,,,
Pottinng soil,145.1,11.68,21,5.6,0,0,0,5,,,,,,,,,,,,,
Pottinng soil,161.11,11.5,21,5.6,0,0,0,5,,,,,,,,,,,,,
Pottinng soil,177.12,11.5,21,5.7,0,0,0,5,,,,,,,,,,,,,
Pottinng soil,193.13,11.5,21,5.7,0,0,0,5,,,,,,,,,,,,,
Pottinng soil,209.14,11.5,21,5.8,0,0,0,5,,,,,,,,,,,,,
Pottinng soil,225.15,11.5,22,5.8,0,0,0,5,,,,,,,,,,,,,
Pottinng soil,241.16,11.5,22,5.9,0,0,0,5,,,,,,,,,,,,,
Pottinng soil,257.17,11.5,22,5.9,0,0,0,5,,,,,,,,,,,,,
Pottinng soil,273.18,11.5,22,5.9,0,0,0,5,,,,,,,,,,,,,
Pottinng soil,289.19,11.5,22,5.9,0,0,0,5,,,,,,,,,,,,,
Pottinng soil,305.2,11.5,22,5.9,0,0,0,5,,,,,,,,,,,,,
Pottinng soil,321.21,11.5,22,6,0,0,0,5,,,,,,,,,,,,,
Pottinng soil,337.22,11.5,22,6,0,0,0,5,,,,,,,,,,,,,
Pottinng soil,353.23,11.5,22,6,0,0,0,5,,,,,,,,,,,,,
Pottinng soil,369.24,11.5,22,6,0,0,0,5,,,,,,,,,,,,,
Pottinng soil,385.25,11.5,22,6.1,0,0,0,5,,,,,,,,,,,,,
Pottinng soil,401.26,11.5,22,6.1,0,0,0,5,,,,,,,,,,,,,
Pottinng soil,417.27,11.33,22,6.1,0,0,0,5,,,,,,,,,,,,,
Pottinng soil,433.28,11.33,22,6.1,0,0,0,5,,,,,,,,,,,,,
Pottinng soil,449.29,11.33,22,6.1,0,0,0,5,,,,,,,,,,,,,
Pottinng soil,465.3,15.29,126,7.6,74,8,51,10,,,,,,,,,,,,,
Pottinng soil,481.31,14.68,104,7.4,65,1,45,10,,,,,,,,,,,,,
Pottinng soil,497.32,14.34,96,7.2,62,0,43,10,,,,,,,,,,,,,
Pottinng soil,513.33,14.17,90,7,59,0,41,10,,,,,,,,,,,,,
Pottinng soil,529.34,14.08,85,6.9,56,0,39,15,,,,,,,,,,,,,
Pottinng soil,545.35,13.91,81,6.8,54,0,37,10,,,,,,,,,,,,,
Pottinng soil,561.36,13.91,79,6.7,53,0,36,10,,,,,,,,,,,,,
Pottinng soil,577.37,13.82,76,6.7,51,0,35,10,,,,,,,,,,,,,
Pottinng soil,593.38,13.82,75,6.6,50,0,35,10,,,,,,,,,,,,,
Pottinng soil,609.39,13.74,73,6.6,49,0,34,10,,,,,,,,,,,,,
Pottinng soil,625.4,13.65,70,6.5,47,0,32,10,,,,,,,,,,,,,
Pottinng soil,641.41,13.56,69,6.5,46,0,32,10,,,,,,,,,,,,,
Pottinng soil,657.42,13.56,67,6.5,45,0,31,10,,,,,,,,,,,,,
Pottinng soil,673.43,13.56,66,6.5,44,0,30,10,,,,,,,,,,,,,
Pottinng soil,689.44,13.48,64,6.4,43,0,30,10,,,,,,,,,,,,,
Pottinng soil,705.45,14.17,78,6.4,52,0,36,15,,,,,,,,,,,,,
Pottinng soil,721.46,16.71,157,6.6,84,16,59,15,,,,,,,,,,,,,
Pottinng soil,737.47,16.28,139,6.6,79,11,55,15,,,,,,,,,,,,,
Pottinng soil,753.48,16.11,129,6.5,75,9,52,15,,,,,,,,,,,,,
Pottinng soil,769.49,16,121,6.4,72,7,50,15,,,,,,,,,,,,,
Pottinng soil,785.5,15.84,115,6.4,70,5,48,15,,,,,,,,,,,,,
Pottinng soil,801.51,15.62,111,6.4,68,3,47,15,,,,,,,,,,,,,
Pottinng soil,817.52,15.51,108,6.3,67,2,46,15,,,,,,,,,,,,,
Pottinng soil,833.53,15.4,104,6.3,65,1,45,15,,,,,,,,,,,,,
Pottinng soil,849.54,15.4,101,6.3,64,0,44,15,,,,,,,,,,,,,
Pottinng soil,865.55,15.29,99,6.3,63,0,44,15,,,,,,,,,,,,,
Pottinng soil,881.56,15.23,97,6.2,62,0,43,15,,,,,,,,,,,,,
Pottinng soil,897.57,15.18,95,6.2,61,0,42,15,,,,,,,,,,,,,
Pottinng soil,913.58,15.13,93,6.2,60,0,42,15,,,,,,,,,,,,,
Pottinng soil,929.59,15.07,92,6.2,60,0,41,15,,,,,,,,,,,,,
Pottinng soil,945.6,15.02,90,6.2,59,0,41,15,,,,,,,,,,,,,
Pottinng soil,961.61,15.02,89,6.2,58,0,40,15,,,,,,,,,,,,,
Pottinng soil,977.62,15.02,87,6.1,57,0,39,15,,,,,,,,,,,,,
Pottinng soil,993.63,15.02,87,6.1,57,0,39,15,,,,,,,,,,,,,
Pottinng soil,1009.64,14.94,86,6.1,56,0,39,15,,,,,,,,,,,,,
Pottinng soil,1025.65,14.86,85,6.1,56,0,39,15,,,,,,,,,,,,,
Pottinng soil,1041.66,14.86,84,6.1,55,0,38,15,,,,,,,,,,,,,
Pottinng soil,1057.67,14.77,82,6.1,54,0,38,15,,,,,,,,,,,,,
Pottinng soil,1073.68,14.77,81,6.1,54,0,37,15,,,,,,,,,,,,,
Lunar simulant,1.03,8.67,2,10,0,0,0,0,,,,,,,,,,,,,
Lunar simulant,17.04,8.67,2,10,0,0,0,0,,,,,,,,,,,,,
Lunar simulant,33.05,8.67,2,10,0,0,0,0,,,,,,,,,,,,,
Lunar simulant,49.06,17.48,11,8.9,0,0,0,5,,,,,,,,,,,,,
Lunar simulant,65.07,17.54,9,7.4,0,0,0,5,,,,,,,,,,,,,
Lunar simulant,81.08,17.1,9,7.4,0,0,0,5,,,,,,,,,,,,,
Lunar simulant,97.09,17.1,10,5.2,0,0,0,5,,,,,,,,,,,,,
Lunar simulant,113.1,17.1,10,5.3,0,0,0,5,,,,,,,,,,,,,
Lunar simulant,129.11,17.1,11,5.3,0,0,0,5,,,,,,,,,,,,,
Lunar simulant,145.12,17.1,11,5.3,0,0,0,5,,,,,,,,,,,,,
Lunar simulant,161.13,17.1,11,5.4,0,0,0,5,,,,,,,,,,,,,
Lunar simulant,177.14,17.1,11,5.4,0,0,0,5,,,,,,,,,,,,,
Lunar simulant,193.15,41.01,22,5.4,0,0,0,10,,,,,,,,,,,,,
Lunar simulant,209.16,39.05,22,5.3,0,0,0,10,,,,,,,,,,,,,
Lunar simulant,225.17,37.09,22,5.2,0,0,0,10,,,,,,,,,,,,,
Lunar simulant,241.18,35.92,22,5.2,0,0,0,10,,,,,,,,,,,,,
Lunar simulant,257.19,35.53,25,5.2,0,0,0,10,,,,,,,,,,,,,
Lunar simulant,273.2,23.6,25,6.1,0,0,0,10,Caused avalible water content to go down.,,,,,,,,,,,,
Lunar simulant,289.21,24.23,31,6.9,9,0,6,10,,,,,,,,,,,,,
Lunar simulant,305.22,24.36,32,6.8,11,0,7,10,,,,,,,,,,,,,
Lunar simulant,321.23,24.5,33,6.8,12,0,8,10,,,,,,,,,,,,,
Lunar simulant,337.24,24.5,33,6.6,12,0,8,10,,,,,,,,,,,,,
Lunar simulant,353.25,24.5,33,6.5,12,0,8,10,,,,,,,,,,,,,
Lunar simulant,369.26,24.5,33,6.5,12,0,8,10,,,,,,,,,,,,,
Lunar simulant,385.27,24.5,34,6.5,13,0,9,10,,,,,,,,,,,,,
Lunar simulant,401.28,24.5,34,6.3,13,0,9,10,,,,,,,,,,,,,
Lunar simulant,417.29,24.5,35,6.3,15,0,10,10,,,,,,,,,,,,,
Lunar simulant,433.3,24.5,35,6.3,15,0,10,10,,,,,,,,,,,,,
Lunar simulant,449.31,24.5,35,6.3,15,0,10,10,,,,,,,,,,,,,
Lunar simulant,465.32,24.5,35,6.2,15,0,10,10,,,,,,,,,,,,,
Lunar simulant,481.33,24.5,35,6.2,15,0,10,10,,,,,,,,,,,,,
Lunar simulant,497.34,24.5,35,6.2,15,0,10,10,,,,,,,,,,,,,
Lunar simulant,513.35,24.5,35,6.1,15,0,10,10,,,,,,,,,,,,,
Lunar simulant,529.36,24.43,36,6.1,16,0,11,10,,,,,,,,,,,,,
Lunar simulant,545.37,24.43,36,6.1,16,0,11,10,,,,,,,,,,,,,
Lunar simulant,561.38,24.43,36,6.1,16,0,11,10,,,,,,,,,,,,,
Lunar simulant,577.39,24.43,36,6.1,16,0,11,10,,,,,,,,,,,,,
Lunar simulant,593.4,24.43,37,6,17,0,12,10,,,,,,,,,,,,,
Lunar simulant,609.41,24.5,37,6,17,0,12,10,,,,,,,,,,,,,
Lunar simulant,625.42,24.43,37,6,17,0,12,10,,,,,,,,,,,,,
Lunar simulant,641.43,24.43,37,6,17,0,12,10,,,,,,,,,,,,,
Lunar simulant,657.44,24.43,37,6,17,0,12,10,,,,,,,,,,,,,
Lunar simulant,673.45,24.43,38,6,19,0,13,10,,,,,,,,,,,,,
Lunar simulant,689.46,24.43,38,6,19,0,13,10,,,,,,,,,,,,,
Lunar simulant,705.47,24.43,38,6,19,0,13,10,,,,,,,,,,,,,
Lunar simulant,721.48,24.36,38,5.9,19,0,13,10,,,,,,,,,,,,,
Lunar simulant,737.49,24.36,38,5.9,19,0,13,10,,,,,,,,,,,,,
Lunar simulant,753.5,24.36,38,5.9,19,0,13,10,,,,,,,,,,,,,
Lunar simulant,769.51,24.36,38,5.9,19,0,13,10,,,,,,,,,,,,,
Lunar simulant,785.52,24.36,38,5.9,19,0,13,10,,,,,,,,,,,,,
Lunar simulant,801.54,24.36,39,5.9,20,0,13,10,,,,,,,,,,,,,
Lunar simulant,817.55,24.36,39,5.9,20,0,13,10,,,,,,,,,,,,,
Potassium polyacrylate,1.02,8.49,2,10,0,0,0,0,,,,,,,,,,,,,
Potassium polyacrylate,17.03,8.49,2,10,0,0,0,0,,,,,,,,,,,,,
Potassium polyacrylate,33.04,10.97,411,10,129,50,90,5,,,,,,,,,,,,,
Potassium polyacrylate,49.05,11.33,1105,10,175,85,122,5,,,,,,,,,,,,,
Potassium polyacrylate,65.06,11.5,1325,4.3,183,92,128,5,,,,,,,,,,,,,
Potassium polyacrylate,81.07,11.68,786,3.7,159,73,111,5,,,,,,,,,,,,,
Potassium polyacrylate,97.08,11.5,665,3.7,151,67,105,5,,,,,,,,,,,,,
Potassium polyacrylate,113.09,11.68,522,3.7,140,59,97,5,,,,,,,,,,,,,
Potassium polyacrylate,129.1,11.5,495,3.4,138,57,96,5,,,,,,,,,,,,,
Potassium polyacrylate,145.11,11.5,491,3.5,137,56,95,5,,,,,,,,,,,,,
Potassium polyacrylate,161.12,16.6,482,3.5,136,56,95,5,,,,,,,,,,,,,
Potassium polyacrylate,177.13,26.52,1281,3.6,182,91,127,10,,,,,,,,,,,,,
Potassium polyacrylate,193.14,35.14,2361,4,210,112,146,10,,,,,,,,,,,,,
Potassium polyacrylate,209.15,38.66,1828,4.1,198,103,138,10,,,,,,,,,,,,,
Potassium polyacrylate,225.16,41.4,1336,4.1,184,92,128,10,,,,,,,,,,,,,
Potassium polyacrylate,241.17,42.19,1204,4.1,179,88,125,10,,,,,,,,,,,,,
Potassium polyacrylate,257.18,37.88,1017,4.2,171,82,119,10,,,,,,,,,,,,,
Potassium polyacrylate,273.19,37.49,918,4.2,166,79,116,10,,,,,,,,,,,,,
Potassium polyacrylate,289.2,38.27,896,4.2,165,78,115,10,,,,,,,,,,,,,
Potassium polyacrylate,305.21,39.45,896,4.2,165,78,115,10,,,,,,,,,,,,,
Potassium polyacrylate,321.22,39.45,918,4.2,166,79,116,10,,,,,,,,,,,,,
Potassium polyacrylate,337.23,39.84,940,4.2,167,80,116,10,,,,,,,,,,,,,
Potassium polyacrylate,353.24,43.76,852,4.2,163,76,113,10,,,,,,,,,,,,,
Potassium polyacrylate,369.25,58.25,1336,4,184,92,128,10,,,,,,,,,,,,,
Potassium polyacrylate,385.26,58.64,2689,4,216,117,151,10,,,,,,,,,,,,,
Potassium polyacrylate,401.27,56.29,2279,4,208,111,145,10,,,,,,,,,,,,,
Potassium polyacrylate,417.28,58.25,1705,4,195,101,136,10,,,,,,,,,,,,,
Potassium polyacrylate,433.29,59.43,1413,4,186,94,130,10,,,,,,,,,,,,,
Potassium polyacrylate,449.3,61.39,1347,4,184,92,128,10,,,,,,,,,,,,,
Potassium polyacrylate,465.31,100,1314,4,183,92,127,10,,,,,,,,,,,,,
Potassium polyacrylate,481.32,100,1292,4,182,91,127,10,,,,,,,,,,,,,
Potassium polyacrylate,497.33,100,1292,3.9,182,91,127,10,,,,,,,,,,,,,
Potassium polyacrylate,513.34,100,1314,3.9,183,92,127,10,,,,,,,,,,,,,
Potassium polyacrylate,529.35,100,1204,3.9,179,88,125,10,,,,,,,,,,,,,
Potassium polyacrylate,545.36,100,1391,3.9,185,94,129,10,,,,,,,,,,,,,
Potassium polyacrylate,561.37,100,2443,3.9,212,114,147,10,,,,,,,,,,,,,
Potassium polyacrylate,577.38,100,4332,3.9,238,134,166,10,,,,,,,,,,,,,
Potassium polyacrylate,593.39,100,2853,3.9,219,119,152,10,,,,,,,,,,,,,
Potassium polyacrylate,609.4,100,2648,4,215,117,150,10,,,,,,,,,,,,,
Potassium polyacrylate,625.41,100,2525,4,213,115,148,10,,,,,,,,,,,,,
Potassium polyacrylate,641.42,100,2443,4,212,114,147,10,,,,,,,,,,,,,
Potassium polyacrylate,657.43,100,2361,4,210,112,146,10,,,,,,,,,,,,,
Potassium polyacrylate,673.44,100,2320,4,209,112,146,10,,,,,,,,,,,,,